0.4471969008445739746,0.4179449975490570068,0.5242062807083129883,0.5501101613044738770
0.3073246479034423828,0.3148876428604125977,0.4236697256565093994,0.4974111318588256836
0.3677414953708648682,0.4261722266674041748,0.4841431677341461182,0.5747336149215698242
0.6103470921516418457,0.3882143497467041016,0.7189118266105651855,0.5753216147422790527
0.5509040355682373047,0.3588319718837738037,0.6623433828353881836,0.4903680086135864258
0.5881391167640686035,0.2956174612045288086,0.6990274190902709961,0.4345017969608306885
0.5262441635131835938,0.3445231318473815918,0.6318131685256958008,0.4964331388473510742
0.5666170120239257812,0.3880337476730346680,0.6467847824096679688,0.5063765048980712891
0.3567821681499481201,0.3336658477783203125,0.4431386590003967285,0.4787493944168090820
0.3868938386440277100,0.4388630986213684082,0.4910245835781097412,0.5644494295120239258
0.3946724534034729004,0.4085865020751953125,0.4942950010299682617,0.5473140478134155273
0.5913128256797790527,0.4361440837383270264,0.6769763231277465820,0.5664661526679992676
0.3784576654434204102,0.3543713092803955078,0.4924867749214172363,0.5251087546348571777
0.5451127290725708008,0.3078096508979797363,0.6623494029045104980,0.4398582875728607178
0.5060539841651916504,0.3752790689468383789,0.6244956851005554199,0.5059924721717834473
0.5420587062835693359,0.4342179298400878906,0.6555008888244628906,0.5650272965431213379
0.3683241605758666992,0.3710741400718688965,0.4753168523311614990,0.5356091260910034180
0.4462250173091888428,0.3206572830677032471,0.5411158800125122070,0.4826481938362121582
0.4098019599914550781,0.3099483549594879150,0.5265102386474609375,0.4554200768470764160
0.2602113187313079834,0.2812962532043457031,0.3780153393745422363,0.4544583857059478760
0.2862501740455627441,0.4412588775157928467,0.3886814415454864502,0.5924329161643981934
0.4438037872314453125,0.3185549080371856689,0.5475647449493408203,0.4933575093746185303
0.4683078527450561523,0.3985266089439392090,0.5738273262977600098,0.5726972222328186035
0.5652899146080017090,0.3735096454620361328,0.6688768863677978516,0.4980781972408294678
0.5272424817085266113,0.3181821107864379883,0.6075572967529296875,0.4516346454620361328
0.3996178805828094482,0.3600670099258422852,0.4914563596248626709,0.5185168981552124023
0.3417324721813201904,0.3334529697895050049,0.4200901985168457031,0.4631580412387847900
0.4589936733245849609,0.3758318424224853516,0.5534914135932922363,0.5101168751716613770
0.3198720812797546387,0.3748891353607177734,0.4244587123394012451,0.4985679388046264648
0.5919919610023498535,0.3825867474079132080,0.7033655047416687012,0.5168859958648681641
0.3568643927574157715,0.3874426782131195068,0.5097852945327758789,0.5529027581214904785
0.5715943574905395508,0.4262865483760833740,0.6818499565124511719,0.5495823621749877930
0.3972184360027313232,0.2749653756618499756,0.5322971343994140625,0.4225535690784454346
0.5785706639289855957,0.2875880002975463867,0.6878557801246643066,0.4482927322387695312
0.5816743969917297363,0.3684298992156982422,0.6774802803993225098,0.4897394776344299316
0.5151369571685791016,0.2613576948642730713,0.6228548884391784668,0.4304562509059906006
0.5237105488777160645,0.4316164553165435791,0.6088564395904541016,0.5661346316337585449
0.4260947108268737793,0.3610177934169769287,0.5726054906845092773,0.5411934852600097656
0.3493875861167907715,0.3584300875663757324,0.4273666441440582275,0.4874790608882904053
0.5319256782531738281,0.4277739524841308594,0.6613343954086303711,0.5851390361785888672
0.6020818948745727539,0.3999676704406738281,0.7268091440200805664,0.5650899410247802734
0.5368010401725769043,0.3974353671073913574,0.6566206216812133789,0.5577703118324279785
0.5240104794502258301,0.4089051485061645508,0.6225743889808654785,0.5546156764030456543
0.4460212886333465576,0.2665916383266448975,0.5495392680168151855,0.4328731298446655273
0.5259191393852233887,0.3540655374526977539,0.6191961765289306641,0.4799179732799530029
0.6043381094932556152,0.4012069702148437500,0.6932686567306518555,0.5395921468734741211
0.5731911063194274902,0.3472813069820404053,0.6604519486427307129,0.4965342879295349121
0.3889271020889282227,0.3432150781154632568,0.4831184446811676025,0.4941276609897613525
0.4634360671043395996,0.3796875476837158203,0.5692345499992370605,0.5218703746795654297
0.4320934712886810303,0.4061560332775115967,0.5434871912002563477,0.5606155991554260254
0.5001159906387329102,0.2977599501609802246,0.5959705710411071777,0.4461126923561096191
0.5835059881210327148,0.3794463276863098145,0.6768251657485961914,0.5152391791343688965
0.4646060764789581299,0.4144278168678283691,0.5675830841064453125,0.5865248441696166992
0.5608681440353393555,0.3944163620471954346,0.6435503363609313965,0.5218973159790039062
0.4425327181816101074,0.2664082944393157959,0.5466047525405883789,0.4257943034172058105
0.3070841729640960693,0.3474184274673461914,0.4373258054256439209,0.5284834504127502441
0.4197442233562469482,0.3655897378921508789,0.5278497934341430664,0.5003542900085449219
0.5929880142211914062,0.4381683766841888428,0.6724529862403869629,0.5595657825469970703
0.3908623158931732178,0.4332223236560821533,0.4878375530242919922,0.5863294005393981934
0.3660551905632019043,0.3143484890460968018,0.4678024351596832275,0.4725317656993865967
0.5490549802780151367,0.3228398263454437256,0.6345551609992980957,0.4571497440338134766
0.5581002235412597656,0.4309918880462646484,0.6395437121391296387,0.5666033625602722168
0.4210629165172576904,0.3734837770462036133,0.5573310852050781250,0.5407438874244689941
0.6281573772430419922,0.3895505070686340332,0.7346919178962707520,0.5755631923675537109
0.5169918537139892578,0.3557710051536560059,0.6206307411193847656,0.4823093414306640625
0.5672029852867126465,0.3897913694381713867,0.6570929288864135742,0.5371788740158081055
0.6085119843482971191,0.3951200544834136963,0.6994110941886901855,0.5510432720184326172
0.4326031208038330078,0.3424960076808929443,0.5460964441299438477,0.5089564919471740723
0.3618062436580657959,0.3965520858764648438,0.4910979270935058594,0.5553336739540100098
0.5461667180061340332,0.3156346678733825684,0.6223830580711364746,0.4460269808769226074
0.4110336005687713623,0.3785167634487152100,0.5156752467155456543,0.5052961111068725586
0.5774632692337036133,0.4218888580799102783,0.6628735661506652832,0.5715199112892150879
0.4600231051445007324,0.3878448307514190674,0.5566153526306152344,0.5259811282157897949
0.3607829213142395020,0.4017161726951599121,0.4901050031185150146,0.5575720667839050293
0.4424393177032470703,0.4366746544837951660,0.5223801732063293457,0.5706390142440795898
0.4982683062553405762,0.3101003766059875488,0.5900489091873168945,0.4516109228134155273
0.4366374313831329346,0.3493318557739257812,0.5155619978904724121,0.4722628891468048096
0.2784925699234008789,0.3475126028060913086,0.4115707576274871826,0.5066037774085998535
0.3779729604721069336,0.2779954373836517334,0.5273349881172180176,0.4480801522731781006
0.4828310310840606689,0.3024812936782836914,0.5848389863967895508,0.4743522703647613525
0.4588923156261444092,0.4023345708847045898,0.5475713610649108887,0.5464013218879699707
0.4600921869277954102,0.3228946328163146973,0.5629590153694152832,0.4583210349082946777
0.2895353138446807861,0.4381996989250183105,0.4204853773117065430,0.5900445580482482910
0.4508118927478790283,0.3392678797245025635,0.5354513525962829590,0.4605686664581298828
0.3795219361782073975,0.3176177442073822021,0.4960332214832305908,0.5064907073974609375
0.4605849683284759521,0.2925859689712524414,0.5836796164512634277,0.4400927722454071045
0.5968966484069824219,0.3086076378822326660,0.6931759119033813477,0.4510762989521026611
0.4781200587749481201,0.2730370163917541504,0.5862750411033630371,0.4407721757888793945
0.3962196707725524902,0.4137768745422363281,0.5098114609718322754,0.5510894060134887695
0.5217444300651550293,0.3998398482799530029,0.6099167466163635254,0.5288884639739990234
0.4953756332397460938,0.3746547400951385498,0.6065080165863037109,0.5012460350990295410
0.3601680099964141846,0.4035632312297821045,0.4782353937625885010,0.5511714816093444824
0.5908605456352233887,0.2977612316608428955,0.7365272045135498047,0.4734300971031188965
0.4108938276767730713,0.3964763879776000977,0.4973109066486358643,0.5362644195556640625
0.3604588508605957031,0.2945237457752227783,0.5000324845314025879,0.4432438611984252930
0.3418014645576477051,0.3637726008892059326,0.4296733140945434570,0.4897952079772949219
0.3070623278617858887,0.2976461350917816162,0.4224554002285003662,0.4442423880100250244
0.2841771543025970459,0.3475217223167419434,0.3844130039215087891,0.5152820944786071777
0.3469807803630828857,0.3993836641311645508,0.4845214188098907471,0.5723202228546142578
0.4091965854167938232,0.4062663614749908447,0.5424197316169738770,0.5605909824371337891
0.4810831546783447266,0.4137235879898071289,0.5725920200347900391,0.5484513044357299805
0.4992024004459381104,0.4016678333282470703,0.6221850514411926270,0.5696772933006286621
0.4898790419101715088,0.2674095034599304199,0.5929542183876037598,0.4377402067184448242
0.3633676171302795410,0.2973465621471405029,0.4693923890590667725,0.4642657041549682617
0.4982670843601226807,0.2998841106891632080,0.5924546122550964355,0.4476930201053619385
0.3598155975341796875,0.4031108617782592773,0.4500983357429504395,0.5365007519721984863
0.5799640417098999023,0.3490094542503356934,0.7127256989479064941,0.5260630846023559570
0.4070996940135955811,0.4081358313560485840,0.4927608072757720947,0.5347296595573425293
0.3352529406547546387,0.2902646660804748535,0.4550883173942565918,0.4287485182285308838
0.4578998088836669922,0.3843892216682434082,0.5825017690658569336,0.5582782030105590820
0.4655217230319976807,0.3822329342365264893,0.5709348320960998535,0.5554709434509277344
0.3549884259700775146,0.3086192607879638672,0.4678317010402679443,0.4625695347785949707
0.5443170666694641113,0.3888878524303436279,0.6249532699584960938,0.5108228325843811035
0.3829424977302551270,0.4070617258548736572,0.4833323359489440918,0.5551372766494750977
0.5918011069297790527,0.3700938820838928223,0.6879682540893554688,0.5187734365463256836
0.4954743385314941406,0.3857641816139221191,0.6306629180908203125,0.5370055437088012695
0.4036394357681274414,0.3032687008380889893,0.5120319128036499023,0.4355099797248840332
0.4693645834922790527,0.3964680433273315430,0.5843757390975952148,0.5366073250770568848
0.5722911953926086426,0.3158964514732360840,0.6814602017402648926,0.5027125477790832520
0.6000995039939880371,0.3468838632106781006,0.7005094885826110840,0.5084255933761596680
0.4709492325782775879,0.4229118525981903076,0.5593182444572448730,0.5567417740821838379
0.5826765894889831543,0.3550929427146911621,0.6988158226013183594,0.5209286212921142578
0.4752050638198852539,0.3562535941600799561,0.5593799352645874023,0.4955581724643707275
0.2806687951087951660,0.3979586064815521240,0.3911441564559936523,0.5674985647201538086
0.4511603415012359619,0.2807094454765319824,0.5667366981506347656,0.4531849622726440430
0.4171893596649169922,0.3355402946472167969,0.5060436725616455078,0.4655507206916809082
0.6147087812423706055,0.4267694950103759766,0.7200205922126770020,0.5787271857261657715
0.3324055075645446777,0.3928983509540557861,0.4246743917465209961,0.5397303700447082520
0.5975247621536254883,0.3718898594379425049,0.7051209807395935059,0.5440514087677001953
0.5686707496643066406,0.3387039601802825928,0.6506347060203552246,0.4785360097885131836
0.3837512433528900146,0.3173543512821197510,0.4998892843723297119,0.4852072894573211670
0.3408785760402679443,0.3159014880657196045,0.4540388286113739014,0.4887559413909912109
0.5161636471748352051,0.3579068779945373535,0.6538988351821899414,0.5221796035766601562
0.4018283188343048096,0.3108504712581634521,0.5125049948692321777,0.4391914308071136475
0.3247543871402740479,0.4448637068271636963,0.4362468719482421875,0.5820322632789611816
0.3134569227695465088,0.2773889899253845215,0.4167679548263549805,0.4291170239448547363
0.2850979566574096680,0.3063980937004089355,0.4062735438346862793,0.4708605706691741943
0.2917406260967254639,0.3312113285064697266,0.4414786398410797119,0.4913804531097412109
0.3270326852798461914,0.4123359322547912598,0.4498901963233947754,0.5786683559417724609
0.5773022770881652832,0.3377232551574707031,0.6761157512664794922,0.5089874863624572754
0.4072482287883758545,0.3970281481742858887,0.4883536696434020996,0.5271341204643249512
0.3585850000381469727,0.3899997770786285400,0.4559952020645141602,0.5536998510360717773
0.5278477668762207031,0.2997267842292785645,0.6359699964523315430,0.4479370713233947754
0.3071741163730621338,0.3088638186454772949,0.4043856859207153320,0.4614844024181365967
0.3492273390293121338,0.3894150555133819580,0.4433676302433013916,0.5521467328071594238
0.3538821041584014893,0.4106121957302093506,0.4485979676246643066,0.5729616880416870117
0.3392069041728973389,0.3258018493652343750,0.4381877779960632324,0.4821220338344573975
0.4632904827594757080,0.3378018736839294434,0.5566669702529907227,0.4716116786003112793
0.5851914882659912109,0.3220947086811065674,0.6812859773635864258,0.4789845645427703857
0.4482607543468475342,0.3477485775947570801,0.5530726313591003418,0.4774402976036071777
0.3626348078250885010,0.4372610151767730713,0.4535323083400726318,0.5696449875831604004
0.5813072323799133301,0.3551420867443084717,0.6765697002410888672,0.4924042820930480957
0.5154973864555358887,0.3888528943061828613,0.6174042224884033203,0.5195230841636657715
0.5656076073646545410,0.4197048842906951904,0.6727056503295898438,0.5548766255378723145
0.3286275565624237061,0.2647015452384948730,0.4437718391418457031,0.4375700950622558594
0.4631414413452148438,0.3848562240600585938,0.5704750418663024902,0.5651804804801940918
0.3594596982002258301,0.3100833892822265625,0.4523011147975921631,0.4718251228332519531
0.5052227973937988281,0.3587104082107543945,0.5798493623733520508,0.4791424870491027832
0.4213649034500122070,0.3870973587036132812,0.5147767066955566406,0.5217498540878295898
0.4901268184185028076,0.3348315358161926270,0.5797750353813171387,0.4701741933822631836
0.3526463508605957031,0.3205559551715850830,0.4348610937595367432,0.4528015851974487305
0.3662682473659515381,0.4056420028209686279,0.4743589460849761963,0.5903580784797668457
0.3264588117599487305,0.3815309405326843262,0.4325178861618041992,0.5014398694038391113
0.4538252055644989014,0.3476448655128479004,0.5675579309463500977,0.5348511934280395508
0.4070974886417388916,0.4348196089267730713,0.4904557168483734131,0.5777960419654846191
0.3429161906242370605,0.3935312032699584961,0.4676134884357452393,0.5414397120475769043
0.3185095489025115967,0.4275895059108734131,0.4191652536392211914,0.5696012377738952637
0.3999466896057128906,0.4363430440425872803,0.5093914866447448730,0.5800940990447998047
0.4252994656562805176,0.3722076117992401123,0.5397946238517761230,0.4965478479862213135
0.2870251536369323730,0.2994653880596160889,0.3936109840869903564,0.4797286391258239746
0.4118734598159790039,0.4312904775142669678,0.4886182546615600586,0.5524060130119323730
0.5819866061210632324,0.3550779223442077637,0.6770170927047729492,0.4928225278854370117
0.4275540113449096680,0.3248130679130554199,0.5120683908462524414,0.4708125591278076172
0.2834794223308563232,0.3034797608852386475,0.4076575338840484619,0.4531807303428649902
0.4874982535839080811,0.3146567344665527344,0.5989377498626708984,0.4396982491016387939
0.5191019177436828613,0.2579086124897003174,0.6643782854080200195,0.4341308474540710449
0.5624369382858276367,0.3416206836700439453,0.6502062082290649414,0.4685024023056030273
0.5091637372970581055,0.3915885984897613525,0.5959405303001403809,0.5098362565040588379
0.5162848234176635742,0.3717677593231201172,0.6341245174407958984,0.5201087594032287598
0.4729906320571899414,0.3513642847537994385,0.5790736079216003418,0.5047647356986999512
0.5824803113937377930,0.3346344530582427979,0.6820278763771057129,0.4878567755222320557
0.4862550497055053711,0.4005261957645416260,0.5923008322715759277,0.5600705742835998535
0.4190435409545898438,0.3138731420040130615,0.5330604910850524902,0.4570765793323516846
0.4617197215557098389,0.3971600234508514404,0.5433164834976196289,0.5264865159988403320
0.3710485398769378662,0.2820879817008972168,0.4936579465866088867,0.4511861801147460938
0.4059381484985351562,0.3733529448509216309,0.5183014273643493652,0.5533726215362548828
0.4115994870662689209,0.3956227600574493408,0.5319841504096984863,0.5420258641242980957
0.4435689747333526611,0.3857302069664001465,0.5185686945915222168,0.5092068314552307129
0.4901791512966156006,0.3950295448303222656,0.5767664909362792969,0.5220882892608642578
0.5163998007774353027,0.3172771930694580078,0.6099707484245300293,0.4581923186779022217
0.5468863844871520996,0.3431891500949859619,0.6989063024520874023,0.5161925554275512695
0.5274766087532043457,0.4441343843936920166,0.6111725568771362305,0.5790425539016723633
0.5579544305801391602,0.4171306490898132324,0.6712903380393981934,0.5846809744834899902
0.4466994106769561768,0.3349424898624420166,0.5574001669883728027,0.4669854044914245605
0.3231787979602813721,0.4431391358375549316,0.4133227467536926270,0.5914480090141296387
0.2954197525978088379,0.3897585570812225342,0.4228569865226745605,0.5281408429145812988
0.5713816881179809570,0.3309568762779235840,0.6680717468261718750,0.4541638195514678955
0.4829365313053131104,0.4030198454856872559,0.5951817035675048828,0.5874494910240173340
0.4830339848995208740,0.3521021604537963867,0.5608959197998046875,0.4818642139434814453
0.3358903825283050537,0.3569082021713256836,0.4453243613243103027,0.5298899412155151367
0.4802422821521759033,0.4158193767070770264,0.5864929556846618652,0.5359708070755004883
0.5428245663642883301,0.4083916246891021729,0.6498935222625732422,0.5553829669952392578
0.5559936165809631348,0.3465025126934051514,0.6922871470451354980,0.5121166706085205078
0.3411222398281097412,0.3635568916797637939,0.4538799524307250977,0.5356514453887939453
0.3242123425006866455,0.3697026669979095459,0.4210483133792877197,0.5102254748344421387
0.5178341865539550781,0.3861721158027648926,0.6008927822113037109,0.5204952359199523926
0.3820478916168212891,0.2899270057678222656,0.5141910910606384277,0.4443714320659637451
0.5482778549194335938,0.3511022031307220459,0.6722050905227661133,0.5200271010398864746
0.3852999210357666016,0.4166222810745239258,0.4754343628883361816,0.5437481999397277832
0.5446773767471313477,0.3892633616924285889,0.6367311477661132812,0.5408634543418884277
0.5946477651596069336,0.4241167604923248291,0.6869577169418334961,0.5717261433601379395
0.3886260986328125000,0.3891686201095581055,0.4859623610973358154,0.5358557105064392090
0.4196320176124572754,0.3594518899917602539,0.5261994004249572754,0.5304769277572631836
0.3171501159667968750,0.3694595396518707275,0.4189706444740295410,0.5197463035583496094
0.3239689171314239502,0.3525284826755523682,0.4363236427307128906,0.4768860638141632080
0.2837240993976593018,0.3822191059589385986,0.4153925180435180664,0.5411533713340759277
0.5808347463607788086,0.3606004416942596436,0.6619626283645629883,0.4796605706214904785
0.4983810186386108398,0.3034911453723907471,0.5928910970687866211,0.4610090553760528564
0.5772958993911743164,0.4200966060161590576,0.6534122824668884277,0.5448874235153198242
0.6119318604469299316,0.4269497096538543701,0.7014259696006774902,0.5803036689758300781
0.5802823901176452637,0.4304735362529754639,0.6629714965820312500,0.5534722208976745605
0.4459006190299987793,0.3208419382572174072,0.5525689721107482910,0.4662950336933135986
0.4792735278606414795,0.2981244921684265137,0.5648421645164489746,0.4260567426681518555
0.4361967444419860840,0.4036521315574645996,0.5207493305206298828,0.5264955163002014160
0.3358784914016723633,0.2886248826980590820,0.4371820986270904541,0.4446056783199310303
0.3491506278514862061,0.3019706606864929199,0.4322212934494018555,0.4444634616374969482
0.4781029224395751953,0.3304035365581512451,0.5615817308425903320,0.4668421745300292969
0.3357964158058166504,0.3844840228557586670,0.4466858804225921631,0.5731931328773498535
0.4970754683017730713,0.3803395032882690430,0.5732818841934204102,0.5102105736732482910
0.4508883655071258545,0.3836978971958160400,0.5640137195587158203,0.5699809789657592773
0.5428590178489685059,0.3833244740962982178,0.6396746039390563965,0.5269980430603027344
0.5443915724754333496,0.3613810837268829346,0.6315623521804809570,0.4789862632751464844
0.3265866637229919434,0.4012072682380676270,0.4288579821586608887,0.5793306827545166016
0.4230273365974426270,0.2921271920204162598,0.5168682336807250977,0.4320842623710632324
0.5042654275894165039,0.4175588190555572510,0.5952048301696777344,0.5513078570365905762
0.2731684446334838867,0.3272069990634918213,0.4011987149715423584,0.4772484898567199707
0.3051348328590393066,0.3829975724220275879,0.4437208771705627441,0.5626733303070068359
0.4516126513481140137,0.3875186443328857422,0.5336540341377258301,0.5062969326972961426
0.4296556413173675537,0.3514860868453979492,0.5323780179023742676,0.5029777288436889648
0.4433938860893249512,0.3909434974193572998,0.5300704836845397949,0.5291622877120971680
0.2993532121181488037,0.3015891313552856445,0.4012489318847656250,0.4407500922679901123
0.4702003598213195801,0.4025332629680633545,0.5784947872161865234,0.5185257792472839355
0.4562974572181701660,0.3243989944458007812,0.5480173826217651367,0.4619876146316528320
0.4227961897850036621,0.4400771558284759521,0.5060480237007141113,0.5816124081611633301
0.5271685719490051270,0.3771048188209533691,0.6283140778541564941,0.5213356614112854004
0.4014692008495330811,0.3415105342864990234,0.4806619882583618164,0.4635279476642608643
0.4881607592105865479,0.3902551829814910889,0.5822006464004516602,0.5315468311309814453
0.5252307653427124023,0.3258746564388275146,0.6330212950706481934,0.4555967450141906738
0.3898570239543914795,0.4174932837486267090,0.4727586805820465088,0.5456241965293884277
0.3613872230052947998,0.3088555037975311279,0.4680679142475128174,0.4486364722251892090
0.4549013674259185791,0.3201407790184020996,0.5431693792343139648,0.4504798948764801025
0.5306822061538696289,0.3285681307315826416,0.6168653368949890137,0.4678098261356353760
0.4174299240112304688,0.2932858169078826904,0.5276997685432434082,0.4632753133773803711
0.3470066487789154053,0.3748968839645385742,0.4509925842285156250,0.5426285862922668457
0.4793120026588439941,0.3087905347347259521,0.5845584869384765625,0.4558741450309753418
0.4460475742816925049,0.3686492443084716797,0.5751132369041442871,0.5239020586013793945
0.4614606201648712158,0.3524154722690582275,0.5394960045814514160,0.4790699779987335205
0.4775490760803222656,0.3460826277732849121,0.5915285944938659668,0.5079673528671264648
0.3512597680091857910,0.4028270542621612549,0.4776777923107147217,0.5891928672790527344
0.5013629794120788574,0.3984091877937316895,0.5980539321899414062,0.5505666732788085938
0.5656536221504211426,0.3325931429862976074,0.6897016167640686035,0.5049990415573120117
0.4223582148551940918,0.4149875938892364502,0.5108053088188171387,0.5507401227951049805
0.2847303748130798340,0.3473132848739624023,0.4101795554161071777,0.4883815050125122070
0.4894109964370727539,0.4294521510601043701,0.5940749645233154297,0.5531253814697265625
0.5223249793052673340,0.2952572405338287354,0.6442039012908935547,0.4426325857639312744
0.3001287281513214111,0.4303832054138183594,0.4014805257320404053,0.5898815393447875977
0.5464349985122680664,0.3339215219020843506,0.6555217504501342773,0.4978742003440856934
0.4205682575702667236,0.4464066624641418457,0.5071618556976318359,0.5718219280242919922
0.3877587616443634033,0.4223825931549072266,0.4826342761516571045,0.5754850506782531738
0.5697347521781921387,0.3542901277542114258,0.6625177264213562012,0.5117631554603576660
0.4205867052078247070,0.2651415765285491943,0.5328811407089233398,0.4422807395458221436
0.3262701034545898438,0.3576973974704742432,0.4218863248825073242,0.5206100344657897949
0.5973620414733886719,0.3606740534305572510,0.6729962229728698730,0.4744995832443237305
0.3366456925868988037,0.3439554870128631592,0.4248501956462860107,0.4814382791519165039
0.3176379501819610596,0.4205385446548461914,0.4268203973770141602,0.5707144141197204590
0.3154622614383697510,0.4330883026123046875,0.4105043113231658936,0.5807877182960510254
0.3474463820457458496,0.4226803481578826904,0.4579318761825561523,0.5623106360435485840
0.3036329448223114014,0.4045931398868560791,0.4559371471405029297,0.5739657878875732422
0.4253380298614501953,0.3973071575164794922,0.4993360042572021484,0.5251038670539855957
0.5498904585838317871,0.3145124316215515137,0.6649051308631896973,0.4455803632736206055
0.4059692919254302979,0.3903022706508636475,0.5502199530601501465,0.5632689595222473145
0.3013746142387390137,0.4280999898910522461,0.4053090810775756836,0.5584679841995239258
0.3586346805095672607,0.3737724423408508301,0.4452315568923950195,0.4972999989986419678
0.5164703130722045898,0.4027793109416961670,0.6218103766441345215,0.5832027792930603027
0.4258463084697723389,0.3874843716621398926,0.5104402303695678711,0.5073217749595642090
0.4237355291843414307,0.3800933659076690674,0.5178583860397338867,0.5181254744529724121
0.4261131584644317627,0.3951280415058135986,0.5273401737213134766,0.5469643473625183105
0.3828109800815582275,0.3142251074314117432,0.4715133905410766602,0.4325407147407531738
0.3107364177703857422,0.2943528592586517334,0.4205115735530853271,0.4494640827178955078
0.4186409115791320801,0.4492735564708709717,0.5127213001251220703,0.5660318732261657715
0.4429895579814910889,0.4219549596309661865,0.5193482637405395508,0.5495288968086242676
0.6096934676170349121,0.2476388663053512573,0.7614232301712036133,0.4306727051734924316
0.3710670173168182373,0.3266442716121673584,0.4775235056877136230,0.5096333026885986328
0.4674468934535980225,0.4216288626194000244,0.5523629784584045410,0.5486236214637756348
0.4648268818855285645,0.3508937358856201172,0.5742592811584472656,0.4826574325561523438
0.3832150995731353760,0.3062039315700531006,0.4710202217102050781,0.4292469620704650879
0.3232544362545013428,0.2571094036102294922,0.4334178864955902100,0.4294810295104980469
0.5257292985916137695,0.3049245476722717285,0.6316243410110473633,0.4664136171340942383
0.4727601110935211182,0.4133724868297576904,0.5864120125770568848,0.5514234304428100586
0.4447679221630096436,0.3827626109123229980,0.5501148700714111328,0.5372467041015625000
0.5346070528030395508,0.3372532129287719727,0.6503593325614929199,0.5092165470123291016
0.3423428535461425781,0.3487070798873901367,0.4379309117794036865,0.4941208064556121826
0.3556512594223022461,0.3284337818622589111,0.4303106963634490967,0.4458343982696533203
0.3396788537502288818,0.4128627479076385498,0.4265446960926055908,0.5493650436401367188
0.4671308100223541260,0.3932670354843139648,0.5607299804687500000,0.5328432917594909668
0.3806124925613403320,0.4253137707710266113,0.4647184014320373535,0.5589911341667175293
0.5154824852943420410,0.4441094100475311279,0.6238161325454711914,0.5727298855781555176
0.5279639363288879395,0.3733609914779663086,0.6349092721939086914,0.5574205517768859863
0.4297791123390197754,0.3778907656669616699,0.5181136727333068848,0.5116190314292907715
0.5563967227935791016,0.3254278302192687988,0.6977246999740600586,0.5034126639366149902
0.5700088739395141602,0.2626201510429382324,0.6846242547035217285,0.4455517232418060303
